/, y-axis, z-axis, Latitude, Longitude, Timestamp
\\,-0.007568359375,0.877197265625,0,0,2020-02-26 12:48:16.694902
0.485107421875,-0.002685546875,0.870361328125,0,0,2020-02-26 12:49:04.695818
0.4716796875,-0.008544921875,0.8701171875,0,0,2020-02-26 12:49:06.695288
0.48388671875,-0.006591796875,0.868896484375,0,0,2020-02-26 12:49:08.696943
0.488525390625,-0.0029296875,0.86181640625,0,0,2020-02-26 12:49:10.696615
0.478271484375,-0.00439453125,0.873779296875,0,0,2020-02-26 12:49:12.696309
0.580810546875,-0.003173828125,0.833984375,0,0,2020-02-26 15:33:44.432311
0.574951171875,-0.006103515625,0.821044921875,0,0,2020-02-26 15:33:46.432709
0.58349609375,-0.00927734375,0.8271484375,0,0,2020-02-26 15:33:48.432706
0.5810546875,-0.0048828125,0.81298828125,0,0,2020-02-26 15:33:50.433246
0.7353515625,0.08154296875,0.7744140625,0,0,2020-02-26 15:33:52.432717
0.769775390625,-0.219970703125,0.767333984375,0,0,2020-02-26 15:33:54.431114
0.775390625,0.083740234375,0.7099609375,0,0,2020-02-26 15:33:56.432390
0.923095703125,0.20751953125,0.641357421875,0,0,2020-02-26 15:33:58.432517
0.681396484375,-0.049560546875,0.593017578125,0,0,2020-02-26 15:34:00.432929
1.0625,0.1767578125,0.683349609375,0,0,2020-02-26 15:34:02.432794
1.044921875,0.255126953125,0.78076171875,0,0,2020-02-26 15:34:04.432418
0.843017578125,-0.127197265625,0.645263671875,0,0,2020-02-26 15:34:06.432460
0.781005859375,0.055419921875,0.564453125,0,0,2020-02-26 15:34:08.432579
0.72216796875,0.17333984375,0.567138671875,0,0,2020-02-26 15:34:10.433027
0.998046875,0.1455078125,0.63232421875,0,0,2020-02-26 15:34:12.432216
0.6171875,0.0576171875,0.34326171875,0,0,2020-02-26 15:34:14.432418
1.0107421875,0.18701171875,0.642822265625,0,0,2020-02-26 15:34:16.433823
0.933349609375,0.1630859375,0.735107421875,0,0,2020-02-26 15:34:18.434150
0.7119140625,0.060791015625,0.326904296875,0,0,2020-02-26 15:34:20.433403
0.9638671875,0.28466796875,0.5048828125,0,0,2020-02-26 15:34:22.432496
0.723876953125,0.06494140625,0.481201171875,0,0,2020-02-26 15:34:24.433893
0.9052734375,0.20556640625,0.545654296875,0,0,2020-02-26 15:34:26.432625
0.74951171875,0.160400390625,0.53515625,0,0,2020-02-26 15:34:28.432948
-0.353515625,-0.728759765625,0.44580078125,0,0,2020-02-26 15:34:30.433709
0.4248046875,-0.9072265625,0.828125,0,0,2020-02-26 15:34:32.433429
0.18115234375,0.1279296875,0.9814453125,0,0,2020-02-26 15:34:34.433604
0.228271484375,-0.24267578125,0.977783203125,0,0,2020-02-26 15:34:36.433402
0.12744140625,0.132080078125,0.367919921875,0,0,2020-02-26 15:34:38.433441
0.80224609375,0.013916015625,0.638671875,0,0,2020-02-26 15:34:40.433355
0.85498046875,-0.48291015625,0.311279296875,0,0,2020-02-26 15:34:42.433294
0.783935546875,-0.34423828125,0.483642578125,0,0,2020-02-26 15:34:44.433908
0.7177734375,-0.345947265625,0.666748046875,0,0,2020-02-26 15:34:46.433329
0.667724609375,-0.74560546875,0.67041015625,0,0,2020-02-26 15:34:48.433475
0.759765625,-0.282958984375,0.630859375,0,0,2020-02-26 15:34:50.434443
0.677490234375,-0.286376953125,0.69580078125,0,0,2020-02-26 15:34:52.434476
0.602294921875,0.2861328125,0.7451171875,0,0,2020-02-26 15:34:54.433708
0.550048828125,0.27392578125,0.78125,0,0,2020-02-26 15:34:56.433447
0.569091796875,0.2578125,0.77783203125,0,0,2020-02-26 15:34:58.433701
0.57275390625,0.245849609375,0.775390625,0,0,2020-02-26 15:35:00.432874
0.584228515625,0.234130859375,0.78857421875,0,0,2020-02-26 15:35:02.432863
0.581787109375,0.227783203125,0.775634765625,0,0,2020-02-26 15:35:04.434180
0.58642578125,0.222900390625,0.774658203125,0,0,2020-02-26 15:35:06.434137
0.586669921875,0.2216796875,0.776611328125,0,0,2020-02-26 15:35:08.434580
0.5888671875,0.21728515625,0.78271484375,0,0,2020-02-26 15:35:10.434557
0.592041015625,0.2158203125,0.77880859375,0,0,2020-02-26 15:35:12.434438
0.58544921875,0.218017578125,0.767578125,0,0,2020-02-26 15:35:14.432736
0.579833984375,0.215576171875,0.77099609375,0,0,2020-02-26 15:35:16.432511
0.6025390625,0.20654296875,0.77587890625,0,0,2020-02-26 15:35:18.432088
0.581298828125,0.212890625,0.7734375,0,0,2020-02-26 15:35:20.431388
0.587890625,0.208740234375,0.773681640625,0,0,2020-02-26 15:35:22.430868
0.382080078125,-0.024658203125,0.9052734375,0,0,2020-02-26 15:35:24.430119
0.380859375,-0.0205078125,0.91064453125,0,0,2020-02-26 15:35:26.429200
0.388916015625,-0.028076171875,0.90966796875,0,0,2020-02-26 15:35:28.429169
0.379150390625,-0.02587890625,0.89990234375,0,0,2020-02-26 15:35:30.428033
0.381103515625,-0.022705078125,0.912353515625,0,0,2020-02-26 15:35:32.428179
0.311279296875,-0.022705078125,0.98486328125,0,0,2020-02-26 15:35:34.427228
0.30908203125,-0.023193359375,0.930908203125,0,0,2020-02-26 15:35:36.427678
0.31591796875,-0.025146484375,0.933837890625,0,0,2020-02-26 15:35:38.426706
0.30126953125,-0.026123046875,0.924560546875,0,0,2020-02-26 15:35:40.426709
0.29736328125,-0.018798828125,0.92041015625,0,0,2020-02-26 15:35:42.426624
0.318603515625,-0.025146484375,0.921875,0,0,2020-02-26 15:35:44.425731
0.311767578125,-0.021240234375,0.92578125,0,0,2020-02-26 15:35:46.424710
0.31640625,-0.02392578125,0.931396484375,0,0,2020-02-26 15:35:48.424603
0.321044921875,-0.023193359375,0.9228515625,0,0,2020-02-26 15:35:50.424241
0.3134765625,-0.023681640625,0.925048828125,0,0,2020-02-26 15:35:52.423943
0.31103515625,-0.021728515625,0.931884765625,0,0,2020-02-26 15:35:54.424163
0.318359375,-0.0234375,0.92626953125,0,0,2020-02-26 15:35:56.423230
0.309814453125,-0.017822265625,0.9208984375,0,0,2020-02-26 15:35:58.423167
0.31884765625,-0.020751953125,0.9228515625,0,0,2020-02-26 15:36:00.423609
0.314453125,-0.023193359375,0.92578125,0,0,2020-02-26 15:36:02.422990
0.2978515625,-0.0517578125,0.933837890625,0,0,2020-02-26 15:36:04.422104
0.292236328125,-0.08837890625,0.9345703125,0,0,2020-02-26 15:36:06.422388
0.283447265625,-0.08740234375,0.933349609375,0,0,2020-02-26 15:36:08.423711
0.288330078125,-0.089111328125,0.930908203125,0,0,2020-02-26 15:36:10.423452
0.288818359375,-0.08935546875,0.9248046875,0,0,2020-02-26 15:36:12.424285
0.28515625,-0.080810546875,0.931396484375,0,0,2020-02-26 15:36:14.423086
0.287109375,-0.111572265625,0.927978515625,0,0,2020-02-26 15:36:16.422310
0.2841796875,-0.11474609375,0.928466796875,0,0,2020-02-26 15:36:18.422139
0.277587890625,-0.111083984375,0.933349609375,0,0,2020-02-26 15:36:20.422106
0.281982421875,-0.1142578125,0.9287109375,0,0,2020-02-26 15:36:22.421510
0.284912109375,-0.1123046875,0.930419921875,0,0,2020-02-26 15:36:24.421799
0.2822265625,-0.113525390625,0.923828125,0,0,2020-02-26 15:36:26.420333
0.277587890625,-0.109375,0.923095703125,0,0,2020-02-26 15:36:28.419492
0.281494140625,-0.11083984375,0.92138671875,0,0,2020-02-26 15:36:30.421080
0.28515625,-0.111083984375,0.9267578125,0,0,2020-02-26 15:36:32.075460
0.2880859375,-0.1103515625,0.923095703125,0,0,2020-02-26 15:36:34.074243
0.28564453125,-0.11376953125,0.92626953125,0,0,2020-02-26 15:36:36.234079
0.2841796875,-0.10791015625,0.93408203125,0,0,2020-02-26 15:36:38.073475
0.265869140625,-0.110595703125,0.91455078125,0,0,2020-02-26 15:36:40.072860
0.2802734375,-0.10888671875,0.919189453125,0,0,2020-02-26 15:36:42.238226
0.27880859375,-0.1083984375,0.921630859375,0,0,2020-02-26 15:36:44.071289
0.281494140625,-0.10546875,0.9453125,0,0,2020-02-26 15:36:46.071257
0.2822265625,-0.105712890625,0.93359375,0,0,2020-02-26 15:36:48.237795
0.280029296875,-0.107177734375,0.931884765625,0,0,2020-02-26 15:36:50.071616
0.282470703125,-0.101318359375,0.925048828125,0,0,2020-02-26 15:36:52.070976
0.281494140625,-0.107666015625,0.925537109375,0,0,2020-02-26 15:36:54.166643
0.276123046875,-0.10595703125,0.932373046875,0,0,2020-02-26 15:36:56.075655
0.276123046875,-0.09619140625,0.93310546875,0,0,2020-02-26 15:36:58.075107
0.2822265625,-0.102294921875,0.908203125,0,0,2020-02-26 15:37:00.232647
0.279541015625,-0.102783203125,0.93115234375,0,0,2020-02-26 15:37:02.071115
0.27734375,-0.10986328125,0.925537109375,0,0,2020-02-26 15:37:04.071145
0.28076171875,-0.0966796875,0.925048828125,0,0,2020-02-26 15:37:06.224352
0.2802734375,-0.102294921875,0.9091796875,0,0,2020-02-26 15:37:08.071654
0.27978515625,-0.1044921875,0.928466796875,0,0,2020-02-26 15:37:10.070361
0.275390625,-0.09716796875,0.931396484375,0,0,2020-02-26 15:37:12.234613
0.283935546875,-0.09130859375,0.93505859375,0,0,2020-02-26 15:37:14.069165
0.274169921875,-0.090576171875,0.92626953125,0,0,2020-02-26 15:37:16.065571
0.27685546875,-0.093994140625,0.925048828125,0,0,2020-02-26 15:37:18.224371
0.279541015625,-0.09716796875,0.93115234375,0,0,2020-02-26 15:37:20.066386
0.277099609375,-0.097900390625,0.928466796875,0,0,2020-02-26 15:37:22.070767
0.307373046875,-0.027587890625,0.921142578125,0,0,2020-02-26 15:37:24.215920
0.30615234375,-0.073486328125,0.927490234375,0,0,2020-02-26 15:37:26.064979
0.313232421875,-0.07275390625,0.922607421875,0,0,2020-02-26 15:37:28.065178
0.3076171875,-0.074951171875,0.92578125,0,0,2020-02-26 15:37:30.226150
0.41455078125,-0.372314453125,0.85205078125,0,0,2020-02-26 15:37:32.065216
0.3740234375,-0.24169921875,0.883056640625,0,0,2020-02-26 15:37:34.064696
0.371826171875,-0.23876953125,0.880126953125,0,0,2020-02-26 15:37:36.222573
0.38427734375,-0.3076171875,0.861083984375,0,0,2020-02-26 15:37:38.065221
0.35595703125,0.062255859375,0.911865234375,0,0,2020-02-26 15:37:40.064465
0.34521484375,0.026123046875,0.9267578125,0,0,2020-02-26 15:37:42.224761
0.62451171875,0.1474609375,0.818115234375,0,0,2020-02-26 15:37:44.064840
0.91455078125,-0.20654296875,0.22314453125,0,0,2020-02-26 15:37:46.062256
1.03076171875,-0.008544921875,-0.10595703125,0,0,2020-02-26 15:37:48.221194
1.140625,-0.073974609375,0.06298828125,0,0,2020-02-26 15:37:50.063143
0.990966796875,-0.0537109375,0.20361328125,0,0,2020-02-26 15:37:52.064361
1.0185546875,-0.09375,0.107666015625,0,0,2020-02-26 15:37:54.223198
1.31567382812,-0.210693359375,0.15673828125,0,0,2020-02-26 15:37:56.065378
1.03735351562,0.0712890625,0.0078125,0,0,2020-02-26 15:37:58.064679
0.949462890625,-0.0849609375,0.249755859375,0,0,2020-02-26 15:38:00.222090
0.93408203125,0.001953125,0.18115234375,0,0,2020-02-26 15:38:02.063485
1.01025390625,-0.0205078125,0.139892578125,0,0,2020-02-26 15:38:04.063802
1.07836914062,-0.19140625,0.004638671875,0,0,2020-02-26 15:38:06.216943
1.08325195312,-0.396728515625,0.127197265625,0,0,2020-02-26 15:38:08.064068
0.931396484375,-0.423095703125,-0.09375,0,0,2020-02-26 15:38:10.064323
1.06982421875,-0.21240234375,-0.341064453125,0,0,2020-02-26 15:38:12.218704
0.13720703125,-0.232421875,0.063232421875,0,0,2020-02-26 15:38:14.066130
0.808349609375,-0.55615234375,0.326416015625,0,0,2020-02-26 15:38:16.066467
0.816650390625,-0.5517578125,0.30078125,0,0,2020-02-26 15:38:18.223639
0.814453125,-0.55078125,0.3037109375,0,0,2020-02-26 15:38:20.065047
0.82421875,-0.545654296875,0.29296875,0,0,2020-02-26 15:38:22.065466
0.838134765625,-0.547119140625,0.275634765625,0,0,2020-02-26 15:38:24.235986
0.67822265625,0.048095703125,0.28076171875,0,0,2020-02-26 15:38:26.065821
0.707763671875,-0.605224609375,0.43896484375,0,0,2020-02-26 15:38:28.065997
0.763427734375,-0.582275390625,0.39794921875,0,0,2020-02-26 15:38:30.226370
0.76220703125,-0.582763671875,0.372802734375,0,0,2020-02-26 15:38:32.066144
0.751220703125,-0.5947265625,0.36767578125,0,0,2020-02-26 15:38:34.066825
0.7275390625,-0.63232421875,0.412353515625,0,0,2020-02-26 15:38:36.238975
0.73193359375,-0.59765625,0.405029296875,0,0,2020-02-26 15:38:38.066476
0.696533203125,-0.61865234375,0.439697265625,0,0,2020-02-26 15:38:40.065660
0.61865234375,-0.60205078125,0.761474609375,0,0,2020-02-26 15:38:42.220229
0.38818359375,-0.322998046875,0.85498046875,0,0,2020-02-26 15:38:44.067322
0.36181640625,-0.16796875,0.8994140625,0,0,2020-02-26 15:38:46.066948
0.52734375,-0.494384765625,0.702880859375,0,0,2020-02-26 15:47:26.412139
0.53173828125,-0.509521484375,0.7021484375,0,0,2020-02-26 15:47:28.412509
0.5263671875,-0.49169921875,0.708740234375,0,0,2020-02-26 15:47:30.411503
0.544189453125,-0.501953125,0.7041015625,0,0,2020-02-26 15:47:32.411935
0.532470703125,-0.4912109375,0.704833984375,0,0,2020-02-26 15:47:34.412105
0.53125,-0.4990234375,0.7041015625,0,0,2020-02-26 15:47:36.411672
0.515869140625,-0.482421875,0.68701171875,0,0,2020-02-26 15:47:38.410712
0.523193359375,-0.541015625,0.688232421875,0,0,2020-02-26 15:47:40.409917
0.52783203125,-0.503173828125,0.707763671875,0,0,2020-02-26 15:47:42.410950
0.5439453125,-0.448486328125,0.724853515625,0,0,2020-02-26 15:47:44.410936
0.511474609375,-0.46484375,0.749267578125,0,0,2020-02-26 15:47:46.410518
0.421630859375,-0.414794921875,0.688720703125,0,0,2020-02-26 15:47:48.410936
0.54052734375,-0.355224609375,0.8125,0,0,2020-02-26 15:47:50.410036
0.43115234375,-0.438232421875,0.796875,0,0,2020-02-26 15:47:52.410881
0.426513671875,-0.3994140625,0.772216796875,0,0,2020-02-26 15:47:54.411436
0.3974609375,-0.39501953125,0.77783203125,0,0,2020-02-26 15:47:56.410481
0.38427734375,-0.33447265625,0.68408203125,0,0,2020-02-26 15:47:58.410672
0.345703125,-0.346435546875,0.675537109375,0,0,2020-02-26 15:48:00.410978
0.407958984375,-0.364501953125,0.69970703125,0,0,2020-02-26 15:48:02.411123
0.37060546875,-0.405029296875,0.72607421875,0,0,2020-02-26 15:48:04.411560
0.4384765625,-0.359375,0.781494140625,0,0,2020-02-26 15:48:06.410910
0.433349609375,-0.421875,0.766357421875,0,0,2020-02-26 15:48:08.411335
0.473388671875,-0.49365234375,0.7509765625,0,0,2020-02-26 15:48:10.410773
0.473876953125,-0.46630859375,0.75537109375,0,0,2020-02-26 15:48:12.411458
0.500732421875,-0.41748046875,0.811279296875,0,0,2020-02-26 15:48:14.411501
0.4775390625,-0.43408203125,0.750244140625,0,0,2020-02-26 15:48:16.412031
0.5224609375,-0.392822265625,0.80810546875,0,0,2020-02-26 15:48:18.412906
0.5126953125,-0.41650390625,0.70947265625,0,0,2020-02-26 15:48:20.411443
0.49658203125,-0.438720703125,0.775634765625,0,0,2020-02-26 15:48:22.412506
0.47998046875,-0.444580078125,0.779541015625,0,0,2020-02-26 15:48:24.413026
0.47998046875,-0.464111328125,0.72998046875,0,0,2020-02-26 15:48:26.413967
0.47607421875,-0.46484375,0.7783203125,0,0,2020-02-26 15:48:28.413764
0.508544921875,-0.497802734375,0.74853515625,0,0,2020-02-26 15:48:30.413299
0.509521484375,-0.406005859375,0.73828125,0,0,2020-02-26 15:48:32.413983
0.486572265625,-0.3798828125,0.81396484375,0,0,2020-02-26 15:48:34.415069
0.533203125,-0.38525390625,0.77099609375,0,0,2020-02-26 15:48:36.415493
0.569091796875,-0.373046875,0.750244140625,0,0,2020-02-26 15:48:38.415485
0.530517578125,-0.4072265625,0.755615234375,0,0,2020-02-26 15:48:40.414837
0.518798828125,-0.42431640625,0.74609375,0,0,2020-02-26 15:48:42.415812
0.428466796875,-0.316162109375,0.8427734375,0,0,2020-02-26 15:48:44.415597
0.480224609375,-0.290771484375,0.832763671875,0,0,2020-02-26 15:48:46.416778
0.46728515625,-0.169677734375,0.862060546875,0,0,2020-02-26 15:48:48.416691
0.125244140625,0.056396484375,0.975341796875,0,0,2020-02-26 15:48:50.416583
0.14599609375,0.05078125,0.962158203125,0,0,2020-02-26 15:48:52.417365
0.155029296875,0.045654296875,0.976318359375,0,0,2020-02-26 15:48:54.418300
0.1552734375,0.051025390625,0.969970703125,0,0,2020-02-26 15:48:56.418212
0.152099609375,0.0390625,0.97265625,0,0,2020-02-26 15:48:58.418190
0.1748046875,0.034423828125,0.979736328125,0,0,2020-02-26 15:49:00.418317
0.21923828125,0.13232421875,0.959228515625,0,0,2020-02-26 15:49:02.420413
0.233154296875,0.053466796875,0.979248046875,0,0,2020-02-26 15:49:04.421233
0.10888671875,0.072509765625,0.936279296875,0,0,2020-02-26 15:49:06.419893
