/, y-axis, z-axis, Latitude, Longitude, Timestamp
0.13427734375,0.119384765625,0.938232421875,0,0,2020-02-26 15:49:08.420016
0.18017578125,0.08203125,0.947998046875,0,0,2020-02-26 15:49:10.421319
0.18212890625,0.076416015625,0.957275390625,0,0,2020-02-26 15:49:12.421893
0.174072265625,0.054931640625,0.952392578125,0,0,2020-02-26 15:49:14.421286
0.196044921875,0.035400390625,0.97021484375,0,0,2020-02-26 15:49:16.421269
0.206298828125,0.049072265625,0.957763671875,0,0,2020-02-26 15:49:18.419498
0.188720703125,0.03857421875,0.944091796875,0,0,2020-02-26 15:49:20.418009
0.202392578125,0.031982421875,0.950927734375,0,0,2020-02-26 15:49:22.416869
0.203857421875,0.027099609375,0.951416015625,0,0,2020-02-26 15:49:24.416380
0.203857421875,0.024658203125,0.94384765625,0,0,2020-02-26 15:49:26.415216
0.202392578125,0.031494140625,0.943359375,0,0,2020-02-26 15:49:28.414177
0.210205078125,0.0234375,0.953125,0,0,2020-02-26 15:49:30.413028
0.215087890625,0.017333984375,0.9501953125,0,0,2020-02-26 15:49:32.412008
0.196533203125,0.031494140625,0.9482421875,0,0,2020-02-26 15:49:34.411506
0.203857421875,0.02587890625,0.9658203125,0,0,2020-02-26 15:49:36.410450
0.1943359375,0.021240234375,0.953857421875,0,0,2020-02-26 15:49:38.409821
0.18994140625,0.013671875,0.976318359375,0,0,2020-02-26 15:49:40.408643
0.183349609375,0.00732421875,0.962890625,0,0,2020-02-26 15:49:42.408234
0.173828125,0.025634765625,0.967529296875,0,0,2020-02-26 15:49:44.408569
0.128173828125,0.038330078125,0.93017578125,0,0,2020-02-26 15:49:46.407185
0.1767578125,0.035400390625,0.95703125,0,0,2020-02-26 15:49:48.406387
0.158447265625,0.025146484375,0.96142578125,0,0,2020-02-26 15:49:50.405642
0.125732421875,0.003662109375,0.973388671875,0,0,2020-02-26 15:49:52.405683
0.1826171875,0.072265625,0.964111328125,0,0,2020-02-26 15:49:54.404644
0.14599609375,0.039306640625,0.974365234375,0,0,2020-02-26 15:49:56.404638
0.136474609375,0.051513671875,0.947998046875,0,0,2020-02-26 15:49:58.404084
0.134521484375,0.06201171875,0.974853515625,0,0,2020-02-26 15:50:00.403247
0.189208984375,0.04150390625,0.9453125,0,0,2020-02-26 15:50:02.402365
0.0888671875,0.051513671875,0.96044921875,0,0,2020-02-26 15:50:04.402462
0.103271484375,0.086181640625,0.70751953125,0,0,2020-02-26 15:50:06.401777
0.1123046875,0.169677734375,0.951904296875,0,0,2020-02-26 15:50:08.401022
0.1552734375,0.0302734375,1.1337890625,0,0,2020-02-26 15:50:10.400614
0.190673828125,0.079833984375,0.9326171875,0,0,2020-02-26 15:50:12.400404
0.20068359375,0.068603515625,0.903076171875,0,0,2020-02-26 15:50:14.400739
0.164306640625,0.03515625,0.96142578125,0,0,2020-02-26 15:50:16.399797
0.146240234375,0.06640625,0.94677734375,0,0,2020-02-26 15:50:18.399839
0.123046875,-0.001220703125,0.959228515625,0,0,2020-02-26 15:50:20.399798
0.09619140625,0.03076171875,0.987548828125,0,0,2020-02-26 15:50:22.399015
0.233154296875,0.104736328125,1.04418945312,0,0,2020-02-26 15:50:24.398554
0.22998046875,-0.0478515625,0.960205078125,0,0,2020-02-26 15:50:26.398365
0.142822265625,-0.0390625,0.95263671875,0,0,2020-02-26 15:50:28.398003
0.04443359375,0.009521484375,0.9443359375,0,0,2020-02-26 15:50:30.397199
0.227294921875,-0.046630859375,0.973388671875,0,0,2020-02-26 15:50:32.397432
0.194091796875,-0.013427734375,0.958740234375,0,0,2020-02-26 15:50:34.397565
0.18994140625,-0.014404296875,0.953125,0,0,2020-02-26 15:50:36.397319
0.187744140625,-0.01953125,0.96337890625,0,0,2020-02-26 15:50:38.397387
0.18212890625,-0.010009765625,0.96923828125,0,0,2020-02-26 15:50:40.396974
0.1875,-0.013427734375,0.973388671875,0,0,2020-02-26 15:50:42.397545
0.1884765625,-0.009521484375,0.956298828125,0,0,2020-02-26 15:50:44.397185
0.184814453125,-0.0126953125,0.95849609375,0,0,2020-02-26 15:50:46.396300
0.18798828125,-0.00634765625,0.959716796875,0,0,2020-02-26 15:50:48.396000
0.18408203125,-0.002197265625,0.957275390625,0,0,2020-02-26 15:50:50.397773
0.18408203125,-0.01123046875,0.957275390625,0,0,2020-02-26 15:50:52.396377
0.199462890625,-0.016845703125,0.95263671875,0,0,2020-02-26 15:50:54.396547
0.138671875,0.081787109375,0.8447265625,0,0,2020-02-26 15:50:56.395481
0.134033203125,-0.0458984375,0.950439453125,0,0,2020-02-26 15:50:58.396484
0.017822265625,0.07568359375,0.951416015625,0,0,2020-02-26 15:51:00.396073
0.185546875,-0.01025390625,0.9541015625,0,0,2020-02-26 15:51:02.395880
0.190673828125,-0.016845703125,0.950927734375,0,0,2020-02-26 15:51:04.396513
0.194580078125,-0.013671875,0.98095703125,0,0,2020-02-26 15:51:06.395543
0.1904296875,-0.0126953125,0.953125,0,0,2020-02-26 15:51:08.396551
0.193115234375,-0.013916015625,0.96337890625,0,0,2020-02-26 15:51:10.397055
0.181884765625,-0.024658203125,0.92626953125,0,0,2020-02-26 15:51:12.396916
0.191162109375,-0.01318359375,0.966552734375,0,0,2020-02-26 15:51:14.395772
0.184814453125,-0.0263671875,0.9404296875,0,0,2020-02-26 15:51:16.395741
0.212158203125,-0.0263671875,0.951904296875,0,0,2020-02-26 15:51:18.395728
0.21826171875,-0.070556640625,0.968017578125,0,0,2020-02-26 15:51:20.396148
0.26220703125,-0.1044921875,0.845703125,0,0,2020-02-26 15:51:22.396297
0.16748046875,-0.01416015625,0.990234375,0,0,2020-02-26 15:51:24.395745
0.177001953125,-0.0078125,0.964599609375,0,0,2020-02-26 15:51:26.394961
0.1943359375,-0.00439453125,0.94775390625,0,0,2020-02-26 15:51:28.395331
0.18896484375,-0.013916015625,0.95703125,0,0,2020-02-26 15:51:30.395670
0.189697265625,-0.009765625,0.965576171875,0,0,2020-02-26 15:51:32.396001
0.19091796875,-0.010009765625,0.964111328125,0,0,2020-02-26 15:51:34.396097
0.1923828125,-0.014892578125,0.95166015625,0,0,2020-02-26 15:51:36.395744
0.24169921875,-0.03759765625,0.96630859375,0,0,2020-02-26 15:51:38.395733
0.141357421875,-0.01171875,0.96630859375,0,0,2020-02-26 15:51:40.397013
0.177978515625,-0.0078125,0.974853515625,0,0,2020-02-26 15:51:42.396986
0.23681640625,-0.014892578125,0.93896484375,0,0,2020-02-26 15:51:44.396414
0.1767578125,-0.00439453125,0.9658203125,0,0,2020-02-26 15:51:46.396285
0.177734375,-0.01318359375,0.941650390625,0,0,2020-02-26 15:51:48.395723
0.1708984375,-0.008544921875,0.9765625,0,0,2020-02-26 15:51:50.396121
0.168212890625,-0.013427734375,0.966552734375,0,0,2020-02-26 15:51:52.397451
0.1728515625,-0.0166015625,0.958984375,0,0,2020-02-26 15:51:54.397382
0.20361328125,-0.044189453125,0.957763671875,0,0,2020-02-26 15:51:56.396617
0.180908203125,-0.00830078125,0.9638671875,0,0,2020-02-26 15:51:58.396636
0.184326171875,-0.005615234375,0.95556640625,0,0,2020-02-26 15:52:00.397557
0.179931640625,-0.00732421875,0.95654296875,0,0,2020-02-26 15:52:02.397963
0.180419921875,-0.011962890625,0.959716796875,0,0,2020-02-26 15:52:04.396524
0.1806640625,-0.010009765625,0.9599609375,0,0,2020-02-26 15:52:06.397574
0.187255859375,-0.012451171875,0.9619140625,0,0,2020-02-26 15:52:08.397374
0.18115234375,-0.007568359375,0.962646484375,0,0,2020-02-26 15:52:10.398348
0.182861328125,-0.012451171875,0.9619140625,0,0,2020-02-26 15:52:12.397958
0.1787109375,-0.005859375,0.963623046875,0,0,2020-02-26 15:52:14.398130
0.1865234375,0.01318359375,0.962158203125,0,0,2020-02-26 15:52:16.397777
0.1787109375,-0.012451171875,0.9609375,0,0,2020-02-26 15:52:18.397971
0.175537109375,-0.005126953125,0.95703125,0,0,2020-02-26 15:52:20.398272
0.173583984375,-0.0107421875,0.950927734375,0,0,2020-02-26 15:52:22.398938
0.180419921875,-0.00927734375,0.9541015625,0,0,2020-02-26 15:52:24.399364
0.1826171875,-0.011962890625,0.959716796875,0,0,2020-02-26 15:52:26.398697
0.18017578125,-0.0048828125,0.95751953125,0,0,2020-02-26 15:52:28.398063
0.179931640625,-0.0048828125,0.955322265625,0,0,2020-02-26 15:52:30.399385
0.50537109375,-0.1484375,0.843994140625,0,0,2020-02-26 15:56:30.401963
0.501220703125,-0.147705078125,0.85009765625,0,0,2020-02-26 15:56:32.402709
0.5107421875,-0.146728515625,0.85205078125,0,0,2020-02-26 15:56:34.403838
0.507568359375,-0.1484375,0.844970703125,0,0,2020-02-26 15:56:36.403824
0.505126953125,-0.14794921875,0.85205078125,0,0,2020-02-26 15:56:38.403080
0.508544921875,-0.149169921875,0.847412109375,0,0,2020-02-26 15:56:40.403478
0.50634765625,-0.148681640625,0.850341796875,0,0,2020-02-26 15:56:42.403481
0.507080078125,-0.14892578125,0.853271484375,0,0,2020-02-26 15:56:44.403273
0.5048828125,-0.148681640625,0.84912109375,0,0,2020-02-26 15:56:46.404356
0.50830078125,-0.146240234375,0.846923828125,0,0,2020-02-26 15:56:48.403954
0.507568359375,-0.1435546875,0.842041015625,0,0,2020-02-26 15:56:50.404081
0.510498046875,-0.146484375,0.850341796875,0,0,2020-02-26 15:56:52.404009
0.51416015625,-0.14111328125,0.85986328125,0,0,2020-02-26 15:56:54.404559
0.507568359375,-0.14697265625,0.84619140625,0,0,2020-02-26 15:56:56.403731
0.502685546875,-0.13037109375,0.847900390625,0,0,2020-02-26 15:56:58.404005
0.51123046875,-0.14306640625,0.856689453125,0,0,2020-02-26 15:57:00.404315
0.5146484375,-0.142822265625,0.85595703125,0,0,2020-02-26 15:57:02.404692
0.509033203125,-0.1474609375,0.85546875,0,0,2020-02-26 15:57:04.405037
0.503173828125,-0.13037109375,0.862060546875,0,0,2020-02-26 16:00:38.112836
0.509521484375,-0.1298828125,0.87744140625,0,0,2020-02-26 16:00:40.112574
0.49462890625,-0.124755859375,0.85546875,0,0,2020-02-26 16:00:42.278910
0.501220703125,-0.117431640625,0.857666015625,0,0,2020-02-26 16:00:44.118527
0.5068359375,-0.1279296875,0.8623046875,0,0,2020-02-26 16:00:46.113408
0.508056640625,-0.139404296875,0.84033203125,0,0,2020-02-26 16:00:48.274012
0.50146484375,-0.122314453125,0.85546875,0,0,2020-02-26 16:00:50.114606
0.5029296875,-0.127197265625,0.857177734375,0,0,2020-02-26 16:00:52.113856
0.501220703125,-0.1357421875,0.8544921875,0,0,2020-02-26 16:00:54.267844
0.505615234375,-0.123291015625,0.864013671875,0,0,2020-02-26 16:00:56.115973
0.494873046875,-0.1279296875,0.8466796875,0,0,2020-02-26 16:00:58.115273
0.50244140625,-0.124755859375,0.855224609375,0,0,2020-02-26 16:01:00.281130
0.498046875,-0.1240234375,0.853759765625,0,0,2020-02-26 16:01:02.115569
0.49951171875,-0.1328125,0.8505859375,0,0,2020-02-26 16:01:04.115020
0.5009765625,-0.120361328125,0.857666015625,0,0,2020-02-26 16:01:06.271922
0.497314453125,-0.121826171875,0.87060546875,0,0,2020-02-26 16:01:08.115361
0.507568359375,-0.0791015625,0.853759765625,0,0,2020-02-26 16:01:10.114947
0.72412109375,-0.308837890625,0.645751953125,0,0,2020-02-26 16:36:43.151063
0.7294921875,-0.3056640625,0.65283203125,0,0,2020-02-26 16:36:45.146302
0.7294921875,-0.3125,0.650634765625,0,0,2020-02-26 16:36:47.150495
0.7294921875,-0.308837890625,0.642333984375,0,0,2020-02-26 16:36:49.150145
0.728515625,-0.307373046875,0.650634765625,0,0,2020-02-26 16:36:51.145518
0.7314453125,-0.3046875,0.649658203125,0,0,2020-02-26 16:36:53.145785
0.83984375,0.366943359375,0.47802734375,0,0,2020-02-26 16:37:59.148902
0.866943359375,0.277099609375,0.4453125,0,0,2020-02-26 16:38:01.148908
0.661376953125,0.285888671875,0.287353515625,0,0,2020-02-26 16:38:03.147624
0.939208984375,0.399169921875,0.596923828125,0,0,2020-02-26 16:38:05.147416
1.00146484375,0.319580078125,0.4873046875,0,0,2020-02-26 16:38:07.147905
0.85107421875,0.354248046875,0.421630859375,0,0,2020-02-26 16:38:09.149168
1.11889648438,0.478515625,0.7392578125,0,0,2020-02-26 16:38:11.150747
0.135986328125,0.19287109375,0.294189453125,0,0,2020-02-26 16:38:13.152000
0.550537109375,-0.040283203125,0.238037109375,0,0,2020-02-26 16:38:15.148783
1.0126953125,0.253662109375,0.595947265625,0,0,2020-02-26 16:38:17.120156
0.60498046875,0.040283203125,0.36181640625,0,0,2020-02-26 16:38:18.278880
0.917236328125,0.125244140625,0.5498046875,0,0,2020-02-26 16:38:20.133702
0.62109375,0.0283203125,0.433837890625,0,0,2020-02-26 16:38:22.128793
0.882080078125,0.31005859375,0.556640625,0,0,2020-02-26 16:38:24.293497
0.73779296875,0.283935546875,0.421630859375,0,0,2020-02-26 16:38:26.132508
0.781494140625,0.257568359375,0.3994140625,0,0,2020-02-26 16:38:28.134298
0.691162109375,0.219482421875,0.700439453125,0,0,2020-02-26 16:38:30.277767
0.796630859375,0.380615234375,0.65869140625,0,0,2020-02-26 16:38:32.136947
0.54638671875,-0.101318359375,0.65380859375,12.9341405,77.6931373333,2020-02-26 16:38:49.174500
0.61572265625,-0.022705078125,0.80810546875,12.9341305,77.6931531667,2020-02-26 16:38:51.179277
0.5185546875,0.01318359375,0.844970703125,12.9340878333,77.6931615,2020-02-26 16:38:53.179553
0.521484375,0.00244140625,0.8564453125,0,0,2020-02-26 16:38:55.129980
0.80712890625,-0.095458984375,0.67578125,12.9333946667,77.6928925,2020-02-26 16:38:57.184457
0.489501953125,-0.0029296875,0.862060546875,12.933464,77.692885,2020-02-26 16:38:59.176520
0.518798828125,-0.00537109375,0.845703125,12.9335158333,77.6928936667,2020-02-26 16:39:01.173193
0.513427734375,0.001953125,0.839599609375,12.9335498333,77.6928816667,2020-02-26 16:39:03.185525
0.506103515625,0.0029296875,0.857177734375,12.9335766667,77.6928798333,2020-02-26 16:39:05.176638
0.5029296875,-0.015625,0.856689453125,12.9335985,77.6929018333,2020-02-26 16:39:07.170930
0.499755859375,0.000244140625,0.85693359375,0,0,2020-02-26 16:39:09.126083
0.50634765625,0,0.86083984375,0,0,2020-02-26 16:39:11.130564
0.50244140625,-0.008544921875,0.85400390625,0,0,2020-02-26 16:39:13.128836
0.513427734375,-0.00341796875,0.851806640625,12.9336368333,77.6929511667,2020-02-26 16:39:15.175458
0.5078125,-0.009521484375,0.842041015625,12.9336815,77.6930116667,2020-02-26 16:39:17.178063
0.50390625,-0.00244140625,0.857666015625,12.9337786667,77.69312,2020-02-26 16:39:19.176487
0.516845703125,0.000732421875,0.899169921875,12.933858,77.693203,2020-02-26 16:39:21.177047
0.50341796875,0.002197265625,0.852294921875,12.9340166667,77.6932635,2020-02-26 16:39:23.177364
0.499755859375,-0.0009765625,0.86083984375,12.9341863333,77.6933375,2020-02-26 16:39:25.172936
0.5009765625,-0.00390625,0.863525390625,12.9343518333,77.6933868333,2020-02-26 16:39:27.174741
0.506103515625,-0.00244140625,0.866943359375,0,0,2020-02-26 16:39:29.127636
0.500732421875,0.01318359375,0.861083984375,0,0,2020-02-26 16:39:31.123295
0.50634765625,-0.006591796875,0.852294921875,12.9345413333,77.6934748333,2020-02-26 16:39:33.173121
0.501953125,-0.00244140625,0.85205078125,0,0,2020-02-26 16:39:35.127689
0.502197265625,0.003173828125,0.8603515625,12.9344323333,77.6934676667,2020-02-26 16:39:37.172870
0.505859375,0,0.863525390625,12.9342776667,77.6933513333,2020-02-26 16:39:39.174980
0.5048828125,-0.000732421875,0.852783203125,12.9341486667,77.6932411667,2020-02-26 16:39:41.175142
0.50146484375,0.003662109375,0.86279296875,12.934189,77.6932256667,2020-02-26 16:39:43.179057
0.501953125,-0.001953125,0.857421875,0,0,2020-02-26 16:39:45.132505
0.505859375,-0.00537109375,0.86376953125,12.93411,77.6931835,2020-02-26 16:39:47.174912
0.50732421875,0.00732421875,0.857421875,12.9341063333,77.6931471667,2020-02-26 16:39:49.174201
0.505615234375,-0.018798828125,0.849853515625,12.9340735,77.6931873333,2020-02-26 16:39:51.186220
0.51220703125,-0.00341796875,0.84814453125,12.9336673333,77.6927205,2020-02-26 16:39:53.177086
0.5009765625,0.001220703125,0.857421875,12.9337098333,77.6926456667,2020-02-26 16:39:55.176287
0.50634765625,-0.008544921875,0.8544921875,12.9337283333,77.6925875,2020-02-26 16:39:57.179903
0.50244140625,0.001220703125,0.8564453125,12.933681,77.692596,2020-02-26 16:39:59.180072
0.4951171875,-0.002685546875,0.856689453125,12.9336688333,77.6927008333,2020-02-26 16:40:01.178645
0.50244140625,-0.001708984375,0.85302734375,12.9336908333,77.6927533333,2020-02-26 16:40:03.179500
0.519775390625,-0.00146484375,0.847900390625,12.9336908333,77.6927583333,2020-02-26 16:40:05.173963
0.520751953125,0.001708984375,0.853271484375,12.9336921667,77.6927485,2020-02-26 16:40:07.171950
0.52880859375,0.006103515625,0.849609375,12.9336901667,77.6927391667,2020-02-26 16:40:09.176720
